filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
m7,41,304,5,4170,4044,210,269,384,PalatinoLinotype,9,BODY,Figure 2.
m7,41,305,5,4170,4044,210,269,384,PalatinoLinotype,9,BODY,"X-ray diffraction (XRD) pattern of nanobranched zinc oxide (ZnO) grown on poly(3,4-ethylenedioxythiphene) doped with a polystyrene sulfonate (PEDOT:PSS)-coated flexible substrate of polyethylene terephthalate (PET)."
m7,41,306,5,4170,4044,210,269,384,PalatinoLinotype,10,BODY,"The surface morphology of the ZnO nanobranched film was characterized by using scanning electron microscopy (SEM), and the image is shown in Figure 3. The film consists of long wires with a length of few micrometers, a diameter of ~150–200 nm, and side grown dendrites, all forming configuration that resemble leaf. Each of the side growths has a different length, varying from 500 nm to 1.5"
m7,41,307,5,4170,4044,210,269,384,PalatinoLinotype,10,BODY,μ
m7,41,308,5,4170,4044,210,269,384,PalatinoLinotype,10,BODY,"m, but their thickness seems to be one and the same: approximately 100 nm. All nanoformations are merged into a loose network. The exact mechanism of the side dendrites formation should be further examined. The branched structure has no preferable growth direction and no alignment; they are randomly oriented. This is in good agreement with the XRD pattern, and indicates relatively poor crystallinity. The reason could be the non-crystalline substrate/polymer electrode, which is the base for further revealing of the nanostructure. In our previous study [30], we showed that a very similar ZnO texture can be used to enhance the piezoelectric response of unit piezoelectric film thickness, due to the contribution of the dendrites to the process of electrical poles formation. Further, the structural and morphological results are correlated with dielectric studies. It was also proved that such an element generates piezoelectric voltage at more than one frequency of the mechanical stimulus and can work in a non-resonance mode."
m7,41,309,5,4170,4044,210,269,384,PalatinoLinotype,8,BODY,Figure 3.
m7,41,310,5,4170,4044,210,269,384,PalatinoLinotype,8,BODY,Scanning electron microscopy (SEM) image of the surface morphology of nanobranched
m7,41,311,5,4170,4044,210,269,384,PalatinoLinotype,9,BODY,ZnO grown on a PEDOT:PSS-coated flexible substrate of PET.
m7,41,312,5,4170,4044,210,269,384,Arial,6,BODY,1020304050607080010002000300040005000(100)(110)(102)
m7,41,344,5,4170,4044,210,269,384,Arial,2,BODY,I
m7,41,345,5,4170,4044,210,269,384,Arial,4,BODY,n
m7,41,346,5,4170,4044,210,269,384,Arial,2,BODY,t
m7,41,347,5,4170,4044,210,269,384,Arial,4,BODY,en
m7,41,348,5,4170,4044,210,269,384,Arial,3,BODY,s
m7,41,349,5,4170,4044,210,269,384,Arial,1,BODY,i
m7,41,350,5,4170,4044,210,269,384,Arial,2,BODY,t
m7,41,351,5,4170,4044,210,269,384,Arial,3,BODY,y
m7,41,352,5,4170,4044,210,269,384,Arial,2,BODY,","
m7,41,353,5,4170,4044,210,269,384,Arial,4,BODY,a
m7,41,354,5,4170,4044,210,269,384,Arial,2,BODY,.
m7,41,355,5,4170,4044,210,269,384,Arial,4,BODY,u
m7,41,356,5,4170,4044,210,269,384,Arial,2,BODY,.
m7,41,357,5,4170,4044,210,269,384,Arial,7,BODY,2 Theta
m7,42,358,6,4509,4566,76,8,74,URWPalladioL-Ital,7,BODY,Appl. Sci.
m7,42,359,6,4509,4566,76,8,74,URWPalladioL-Bold,7,BODY,2017
m7,42,360,6,4509,4566,76,8,74,URWPalladioL-Roma,7,BODY,","
m7,42,361,6,4509,4566,76,8,74,URWPalladioL-Ital,7,BODY,7
m7,42,362,6,4509,4566,76,8,74,URWPalladioL-Roma,7,BODY,", 890"
m7,43,363,6,4509,4566,495,7,22,URWPalladioL-Roma,7,BODY,6 of 11
m7,44,364,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,"between the dipole formations and the nanobranches. For this purpose, the permittivity ("
m7,44,365,6,4509,4600,76,131,443,PazoMath-Italic,9,BODY,ε
m7,44,366,6,4509,4600,76,131,443,URWPalladioL-Ital,7,BODY,r
m7,44,367,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,) and thedielectric losses (tan
m7,44,368,6,4509,4600,76,131,443,PazoMath-Italic,9,BODY,δ
m7,44,369,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,) were measured at different frequencies (
m7,44,370,6,4509,4600,76,131,443,URWPalladioL-Ital,9,BODY,f
m7,44,371,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,) and temperatures (
m7,44,372,6,4509,4600,76,131,443,URWPalladioL-Ital,9,BODY,T
m7,44,373,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,"), as well as atstatic mechanical load (continuous bended position). The device with nanobranched ZnO showedsigniﬁcantly enhanced relative permittivity compared with dense ZnO and ZnO composites preparedfor improving the piezoelectric response [31]. Figure 4a shows that all curves exhibit a similar trendof gradual decrease along with the frequency, with a more signiﬁcant difference in the values atthe negative temperature of"
m7,44,374,6,4509,4600,76,131,443,CMSY10,10,BODY,−
m7,44,375,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,10
m7,44,376,6,4509,4600,76,131,443,CMSY10,7,BODY,◦
m7,44,377,6,4509,4600,76,131,443,URWPalladioL-Roma,9,BODY,"C. Figure 4b shows that in the frequency range of 20 Hz–20 kHz,little difference can be observed in the curves measured at different temperatures. This may bebecause all of the nanobranches are similar lengths. This can be conﬁrmed from the SEM image shownpreviously, where not much difference can be observed between the separate nanoformations."
m7,45,378,6,4509,4916,97,21,399,URWPalladioL-Bold,8,FI,Figure 4.
m7,45,379,6,4509,4916,97,21,399,URWPalladioL-Roma,8,BODY,Frequency dependence of the (
m7,45,380,6,4509,4916,97,21,399,URWPalladioL-Bold,8,BODY,a
m7,45,381,6,4509,4916,97,21,399,URWPalladioL-Roma,8,BODY,) relative permittivity and (
m7,45,382,6,4509,4916,97,21,399,URWPalladioL-Bold,8,BODY,b
m7,45,383,6,4509,4916,97,21,399,URWPalladioL-Roma,8,BODY,) dielectric losses at differenttemperatures for the non-bended sample PET/PEDOT:PSS/ZnO/PEDOT:PSS/Au.
m7,46,384,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,"Dielectric losses indicate that a decrement with almost one order of magnitude can be seen in thelower frequency region from a few Hz up to 10 kHz, except for the negative temperature ("
m7,46,385,6,4509,4958,76,212,443,CMSY10,10,BODY,−
m7,46,386,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,10
m7,46,387,6,4509,4958,76,212,443,CMSY10,7,BODY,◦
m7,46,388,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,"C),where ﬁrst there is a small increment in the lowest frequency range. All curves follow a similar trendfor frequencies higher than 10 kHz. The dielectric losses increase with the temperature (and with thefrequency). The higher values at the lower frequency region are related to the electric energy convertedinto heat loss when the electric ﬁeld is applied, probably due to impossibility of the dipoles to moveﬂuently among the branched media when no stress (displacement) is applied. The higher values ofthe dielectric losses at frequencies higher than 30 kHz occurred because of the low dipoles mobility,which prevented any following of the fast changes of the stimulus polarity. The relative permittivitydecreased sharply up to 200 Hz, and after that slowed down. This is due to the dipoles’ low mobility;"
m7,46,389,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,"because they do not have much time to polarize the media at higher frequencies, weak dependence of"
m7,46,390,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,the permittivity on the frequencies was observed. The higher permittivity of the nanobranched ZnO(
m7,46,391,6,4509,4958,76,212,443,PazoMath-Italic,9,BODY,ε
m7,46,392,6,4509,4958,76,212,443,URWPalladioL-Ital,7,BODY,r
m7,46,393,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,~15) compared with the typical values known (
m7,46,394,6,4509,4958,76,212,443,PazoMath-Italic,9,BODY,ε
m7,46,395,6,4509,4958,76,212,443,URWPalladioL-Ital,7,BODY,r
m7,46,396,6,4509,4958,76,212,443,URWPalladioL-Roma,9,BODY,"~9) is probably due to high branch interfacialpolarization, which causes an accumulation of charges at the interfaces between each side dendriteand the main core. The dielectric permittivity increased with the temperature increase, too. This canbe ascribed to improving the crystallinity, which leads to stronger interfacial polarization."
m7,47,397,6,4509,5174,76,104,444,URWPalladioL-Roma,9,BODY,"The results from the relative permittivity and dielectric losses measurements of the bendedpiezoelectric microgenerator samples are shown in Figure 5a,b. They indicate that the bended sampleshows a lower permittivity than the case before mechanical loading. This can be ascribed to the dipoles’displacement, and the decrease of the distance between them after deformation [32]. This effect isenhanced by the non-centrosymmetric microstructure of the ZnO due to additional polarizationinduced by the strain gradient across the sample length (the mechanical loading is different atthe maximum curvature and at the attachment points of the samples to the measurement setup).Nevertheless, the relative change of the permittivity is not greater than 13%, and is without deviation"
m7,48,397,6,4509,4310,96,593,499,PalatinoLinotype,7,BODY,Appl. Sci.
m7,48,397,6,4509,4310,96,593,499,PalatinoLinotype,7,BODY,2017
m7,48,398,6,4509,4310,96,593,499,PalatinoLinotype,7,BODY,","
m7,48,398,6,4509,4310,96,593,499,PalatinoLinotype,7,BODY,7
m7,48,399,6,4509,4310,96,593,499,PalatinoLinotype,7,BODY,", 890  6 of 11"
m7,48,400,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"In order to take advantage of a nanobranched structure for potential applications in energy-harvesting devices, its electrical behavior has to be studied in detail to clarify the interactions between the dipole formations and the nanobranches. For this purpose, the permittivity ("
m7,48,400,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,ε
m7,48,400,6,4509,4310,96,593,499,PalatinoLinotype,6,BODY,r
m7,48,401,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,) and the dielectric losses (tan
m7,48,401,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,δ
m7,48,402,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,) were measured at different frequencies (
m7,48,402,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,f
m7,48,403,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,) and temperatures (
m7,48,403,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,T
m7,48,404,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"), as well as at static mechanical load (continuous bended position). The device with nanobranched ZnO showed significantly enhanced relative permittivity compared with dense ZnO and ZnO composites prepared for improving the piezoelectric response [31]. Figure 4a shows that all curves exhibit a similar trend of gradual decrease along with the frequency, with a more significant difference in the values at the negative temperature of"
m7,48,405,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,−
m7,48,406,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"10 °C. Figure 4b shows that in the frequency range of 20 Hz–20 kHz, little difference can be observed in the curves measured at different temperatures. This may be because all of the nanobranches are similar lengths. This can be confirmed from the SEM image shown previously, where not much difference can be observed between the separate nanoformations."
m7,48,407,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,(
m7,48,407,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,a
m7,48,408,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,) (
m7,48,408,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,b
m7,48,409,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,)
m7,48,409,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,Figure 4.
m7,48,410,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,Frequency dependence of the (
m7,48,410,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,a
m7,48,411,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,) relative permittivity and (
m7,48,411,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,b
m7,48,412,6,4509,4310,96,593,499,PalatinoLinotype,9,BODY,) dielectric losses at different temperatures for the non-bended sample PET/PEDOT:PSS/ZnO/PEDOT:PSS/Au.
m7,48,413,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"Dielectric losses indicate that a decrement with almost one order of magnitude can be seen in the lower frequency region from a few Hz up to 10 kHz, except for the negative temperature ("
m7,48,414,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,−
m7,48,415,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"10 °C), where first there is a small increment in the lowest frequency range. All curves follow a similar trend for frequencies higher than 10 kHz. The dielectric losses increase with the temperature (and with the frequency). The higher values at the lower frequency region are related to the electric energy converted into heat loss when the electric field is applied, probably due to impossibility of the dipoles to move fluently among the branched media when no stress (displacement) is applied. The higher values of the dielectric losses at frequencies higher than 30 kHz occurred because of the low dipoles mobility, which prevented any following of the fast changes of the stimulus polarity. The relative permittivity decreased sharply up to 200 Hz, and after that slowed down. This is due to the dipoles’"
m7,48,416,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"low mobility; because they do not have much time to polarize the media at higher frequencies, weak"
m7,48,417,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,dependence of the permittivity on the frequencies was observed. The higher permittivity of the nanobranched ZnO (
m7,48,417,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,ε
m7,48,417,6,4509,4310,96,593,499,PalatinoLinotype,6,BODY,r
m7,48,418,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,~15) compared with the typical values known (
m7,48,418,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,ε
m7,48,418,6,4509,4310,96,593,499,PalatinoLinotype,6,BODY,r
m7,48,419,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"~9) is probably due to high branch interfacial polarization, which causes an accumulation of charges at the interfaces between each side dendrite and the main core. The dielectric permittivity increased with the temperature increase, too. This can be ascribed to improving the crystallinity, which leads to stronger interfacial polarization. The results from the relative permittivity and dielectric losses measurements of the bended piezoelectric microgenerator samples are shown in Figure 5a,b. They indicate that the bended sample shows a lower permittivity than the case before mechanical loading. This can be ascribed to the"
m7,48,420,6,4509,4310,96,593,499,PalatinoLinotype,10,BODY,"dipoles’ displacement, and the decrease of the distance between them after deformation [32]. This effect is enhanced by the non-centrosymmetric microstructure of the ZnO due to additional polarization induced by the strain gradient across the sample length (the mechanical loading is different at the maximum curvature and at the attachment points of the samples to the measurement"
m7,48,421,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,422,6,4509,4310,96,593,499,Arial,3,BODY,0
m7,48,423,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,424,6,4509,4310,96,593,499,Arial,3,BODY,1
m7,48,425,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,426,6,4509,4310,96,593,499,Arial,3,BODY,2
m7,48,427,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,428,6,4509,4310,96,593,499,Arial,3,BODY,3
m7,48,429,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,430,6,4509,4310,96,593,499,Arial,3,BODY,4
m7,48,431,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,432,6,4509,4310,96,593,499,Arial,3,BODY,5
m7,48,433,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,434,6,4509,4310,96,593,499,Arial,3,BODY,6
m7,48,435,6,4509,4310,96,593,499,Arial,6,BODY,246810121416-10
m7,48,681,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,682,6,4509,4310,96,593,499,Arial,6,BODY,CRT30
m7,48,685,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,686,6,4509,4310,96,593,499,Arial,6,BODY,C40
m7,48,688,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,689,6,4509,4310,96,593,499,Arial,6,BODY,C
m7,48,690,6,4509,4310,96,593,499,Arial,4,BODY,P
m7,48,691,6,4509,4310,96,593,499,Arial,3,BODY,e
m7,48,692,6,4509,4310,96,593,499,Arial,2,BODY,r
m7,48,693,6,4509,4310,96,593,499,Arial,5,BODY,m
m7,48,694,6,4509,4310,96,593,499,Arial,1,BODY,i
m7,48,695,6,4509,4310,96,593,499,Arial,1,BODY,tt
m7,48,696,6,4509,4310,96,593,499,Arial,1,BODY,i
m7,48,697,6,4509,4310,96,593,499,Arial,3,BODY,v
m7,48,698,6,4509,4310,96,593,499,Arial,1,BODY,i
m7,48,699,6,4509,4310,96,593,499,Arial,1,BODY,t
m7,48,700,6,4509,4310,96,593,499,Arial,3,BODY,y
m7,48,701,6,4509,4310,96,593,499,Arial,7,BODY,"Frequency, Hz"
m7,48,702,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,703,6,4509,4310,96,593,499,Arial,3,BODY,0
m7,48,704,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,705,6,4509,4310,96,593,499,Arial,3,BODY,1
m7,48,706,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,707,6,4509,4310,96,593,499,Arial,3,BODY,2
m7,48,708,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,709,6,4509,4310,96,593,499,Arial,3,BODY,3
m7,48,710,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,711,6,4509,4310,96,593,499,Arial,3,BODY,4
m7,48,712,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,713,6,4509,4310,96,593,499,Arial,3,BODY,5
m7,48,714,6,4509,4310,96,593,499,Arial,6,BODY,10
m7,48,715,6,4509,4310,96,593,499,Arial,3,BODY,6
m7,48,716,6,4509,4310,96,593,499,Arial,6,BODY,1E-30.010.11
m7,48,974,6,4509,4310,96,593,499,Arial,6,BODY,-10
m7,48,975,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,976,6,4509,4310,96,593,499,Arial,6,BODY,CRT30
m7,48,979,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,980,6,4509,4310,96,593,499,Arial,6,BODY,C40
m7,48,982,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,983,6,4509,4310,96,593,499,Arial,6,BODY,C
m7,48,984,6,4509,4310,96,593,499,Arial,5,BODY,D
m7,48,985,6,4509,4310,96,593,499,Arial,1,BODY,i
m7,48,986,6,4509,4310,96,593,499,Arial,3,BODY,e
m7,48,987,6,4509,4310,96,593,499,Arial,1,BODY,l
m7,48,988,6,4509,4310,96,593,499,Arial,3,BODY,e
m7,48,989,6,4509,4310,96,593,499,Arial,3,BODY,c
m7,48,990,6,4509,4310,96,593,499,Arial,1,BODY,t
m7,48,991,6,4509,4310,96,593,499,Arial,2,BODY,r
m7,48,992,6,4509,4310,96,593,499,Arial,1,BODY,i
m7,48,993,6,4509,4310,96,593,499,Arial,3,BODY,c
m7,48,995,6,4509,4310,96,593,499,Arial,1,BODY,l
m7,48,996,6,4509,4310,96,593,499,Arial,3,BODY,o
m7,48,997,6,4509,4310,96,593,499,Arial,3,BODY,ss
m7,48,998,6,4509,4310,96,593,499,Arial,3,BODY,e
m7,48,999,6,4509,4310,96,593,499,Arial,3,BODY,s
m7,48,1000,6,4509,4310,96,593,499,Arial,7,BODY,"Frequency, Hz"
m7,49,1001,7,5401,5458,76,8,74,URWPalladioL-Ital,7,BODY,Appl. Sci.
m7,49,1002,7,5401,5458,76,8,74,URWPalladioL-Bold,7,BODY,2017
m7,49,1003,7,5401,5458,76,8,74,URWPalladioL-Roma,7,BODY,","
m7,49,1004,7,5401,5458,76,8,74,URWPalladioL-Ital,7,BODY,7
m7,49,1005,7,5401,5458,76,8,74,URWPalladioL-Roma,7,BODY,", 890"
m7,50,1006,7,5401,5458,495,7,22,URWPalladioL-Roma,7,BODY,7 of 11
m7,51,1007,7,5401,5491,76,199,444,URWPalladioL-Roma,9,BODY,of the temperature dependence of the permittivity. The stability in the
m7,51,1008,7,5401,5491,76,199,444,PazoMath-Italic,9,BODY,ε
m7,51,1009,7,5401,5491,76,199,444,URWPalladioL-Ital,7,BODY,r
m7,51,1010,7,5401,5491,76,199,444,URWPalladioL-Ital,9,BODY,#NAME?
m7,51,1011,7,5401,5491,76,199,444,URWPalladioL-Roma,9,BODY,"characteristics is dueto the mechanical stability of the structure from using PEDOT:PSS as electrodes. It was proventhat the excellent elastic properties of the substrate/polymeric electrode system, and speciﬁcallyPET/PEDOT:PSS, are responsible for stable contact resistance and dynamic capacitance in the ﬂexibleelectronic devices, thus leading to stable electrical characteristics at bending [33]. Tan"
m7,51,1012,7,5401,5491,76,199,444,PazoMath-Italic,9,BODY,δ
m7,51,1013,7,5401,5491,76,199,444,URWPalladioL-Roma,9,BODY,"for the bendedsamples increased an average of one order of magnitude for the different frequencies and temperatures,showing that the electrical processes revealed in the nanobranched structure are also accomplishedby a higher heat loss. In addition, there is a shift in their minimum values to the lower frequencies.After removing the bending force, it was noted that the characteristics restore their initial shapewithout hysteresis. In general, the dielectric losses for the harvesting device with nanobranched ZnOare smaller than those reported in the literature for devices with high surface-to-volume ratios ofthe piezoelectric ﬁlm nanostructure, such as nanowire clusters, for example [34]. This is due to thepresence of non-tightly packaged nanoformations, which allow for ﬂuent dipoles orientation and lowresistance during polarization. As a result, the generated voltage reached a value more than threetimes higher than the typical high-density ZnO piezoelectric ﬁlm’s structure, as shown in Figure 6."
m7,52,1014,7,5401,5886,97,21,399,URWPalladioL-Bold,8,FI,Figure 5.
m7,52,1015,7,5401,5886,97,21,399,URWPalladioL-Roma,8,BODY,Frequency dependence of the (
m7,52,1016,7,5401,5886,97,21,399,URWPalladioL-Bold,8,BODY,a
m7,52,1017,7,5401,5886,97,21,399,URWPalladioL-Roma,8,BODY,) relative permittivity and (
m7,52,1018,7,5401,5886,97,21,399,URWPalladioL-Bold,8,BODY,b
m7,52,1019,7,5401,5886,97,21,399,URWPalladioL-Roma,8,BODY,) dielectric losses at differenttemperatures for bended sample PET/PEDOT:PSS/ZnO/PEDOT:PSS/Au.
m7,53,1020,7,5401,6051,97,21,400,URWPalladioL-Bold,8,FI,Figure 6.
m7,53,1021,7,5401,6051,97,21,400,URWPalladioL-Roma,8,BODY,"Oscillograms of the generated piezoelectric voltage at frequencies, corresponding to the low ("
m7,53,1022,7,5401,6051,97,21,400,URWPalladioL-Bold,8,BODY,a
m7,53,1023,7,5401,6051,97,21,400,URWPalladioL-Roma,8,BODY,)and high (
m7,53,1024,7,5401,6051,97,21,400,URWPalladioL-Bold,8,BODY,b
m7,53,1025,7,5401,6051,97,21,400,URWPalladioL-Roma,8,BODY,) dielectric losses regions.
m7,54,1026,7,5401,6093,76,77,444,URWPalladioL-Roma,9,BODY,"In order to demonstrate the ability of the samples to be used as energy-harvesting devices atlow frequencies of mechanical stimulus, the oscillograms of the generated piezoelectric voltage werepresented at two frequencies:"
m7,54,1027,7,5401,6093,76,77,444,CMSY10,10,BODY,−
m7,54,1028,7,5401,6093,76,77,444,URWPalladioL-Roma,9,BODY,"10 Hz and 200 kHz. They were selected from the frequency rangewhere the dielectric losses are minimal (0.04–0.05 (Figure 6a) and 0.2), or close to maximal (Figure 6b)at cyclic bending conditions and room temperature. The set mechanical loading in this case is 350 gforce units, and the deﬂection radius is 12 mm. The Y-scale is 500 mV/div for each oscillogram."
m7,55,1028,7,5401,5347,87,526,508,PalatinoLinotype,7,BODY,Appl. Sci.
m7,55,1028,7,5401,5347,87,526,508,PalatinoLinotype,7,BODY,2017
m7,55,1029,7,5401,5347,87,526,508,PalatinoLinotype,7,BODY,","
m7,55,1029,7,5401,5347,87,526,508,PalatinoLinotype,7,BODY,7
m7,55,1030,7,5401,5347,87,526,508,PalatinoLinotype,7,BODY,", 890  7 of 11"
m7,55,1031,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"setup). Nevertheless, the relative change of the permittivity is not greater than 13%, and is without deviation of the temperature dependence of the permittivity. The stability in the"
m7,55,1031,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,ε
m7,55,1031,7,5401,5347,87,526,508,PalatinoLinotype,6,BODY,r
m7,55,1031,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,#NAME?
m7,55,1032,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"characteristics is due to the mechanical stability of the structure from using PEDOT:PSS as electrodes. It was proven that the excellent elastic properties of the substrate/polymeric electrode system, and specifically PET/PEDOT:PSS, are responsible for stable contact resistance and dynamic capacitance in the flexible electronic devices, thus leading to stable electrical characteristics at bending [33]. Tan"
m7,55,1032,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,δ
m7,55,1033,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"for the bended samples increased an average of one order of magnitude for the different frequencies and temperatures, showing that the electrical processes revealed in the nanobranched structure are also accomplished by a higher heat loss. In addition, there is a shift in their minimum values to the lower frequencies. After removing the bending force, it was noted that the characteristics restore their initial shape without hysteresis. In general, the dielectric losses for the harvesting device with nanobranched ZnO are smaller than those reported in the literature for devices with high surface-to-volume ratios of the piezoelectric film nanostructure, such as nanowire clusters, for example [34]. This is due to the presence of non-tightly packaged nanoformations, which allow for fluent dipoles orientation and low resistance during polarization. As a result, the generated voltage reached a value more than three times higher than the typical high-density ZnO piezoelectric film’s structure, as shown in Figure 6."
m7,55,1034,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,(
m7,55,1034,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,a
m7,55,1035,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,) (
m7,55,1035,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,b
m7,55,1036,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,)
m7,55,1036,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,Figure 5.
m7,55,1037,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,Frequency dependence of the (
m7,55,1037,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,a
m7,55,1038,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,) relative permittivity and (
m7,55,1038,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,b
m7,55,1039,7,5401,5347,87,526,508,PalatinoLinotype,9,BODY,) dielectric losses at different temperatures for bended sample PET/PEDOT:PSS/ZnO/PEDOT:PSS/Au.
m7,55,1040,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"In order to demonstrate the ability of the samples to be used as energy-harvesting devices at low frequencies of mechanical stimulus, the oscillograms of the generated piezoelectric voltage were presented at two frequencies:"
m7,55,1041,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,−
m7,55,1042,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"10 Hz and 200 kHz. They were selected from the frequency range where the dielectric losses are minimal (0.04–0.05 (Figure 6a) and 0.2), or close to maximal (Figure 6b) at cyclic bending conditions and room temperature. The set mechanical loading in this case is 350 g"
m7,55,1043,7,5401,5347,87,526,508,PalatinoLinotype,10,BODY,"force units, and the deflection radius is 12 mm. The Y-scale is 500 mV/div for each oscillogram. Thus, in the low frequency region, the open circuit voltage can reach approximately 1 V. In the higher frequencies region, due to the increased dielectric losses and worsening electromechanical coupling, it can reach an average of 300 mV. The harmonic distortions of the signal are due to the rough nature of the ZnO film surface. Although the top casted PEDOT:PSS solution is highly viscous in order to make the ZnO surface smoother and flatter, it seems that still, the ZnO contacts irregularly with the top electrode coatings."
m7,55,1044,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1045,7,5401,5347,87,526,508,Arial,4,BODY,0
m7,55,1046,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1047,7,5401,5347,87,526,508,Arial,4,BODY,1
m7,55,1048,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1049,7,5401,5347,87,526,508,Arial,4,BODY,2
m7,55,1050,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1051,7,5401,5347,87,526,508,Arial,4,BODY,3
m7,55,1052,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1053,7,5401,5347,87,526,508,Arial,4,BODY,4
m7,55,1054,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1055,7,5401,5347,87,526,508,Arial,4,BODY,5
m7,55,1056,7,5401,5347,87,526,508,Arial,7,BODY,10
m7,55,1057,7,5401,5347,87,526,508,Arial,4,BODY,6
m7,55,1058,7,5401,5347,87,526,508,Arial,7,BODY,246810
