filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,Text
e32,862,1456,4,2632,2810,522,6,20,GulliverRM,6,0.2434
e32,863,1457,4,2632,2827,469,6,20,GulliverRM,6,0.0022
e32,864,1458,4,2632,2827,522,6,20,GulliverRM,6,0.1932
e32,865,1459,4,2632,2844,469,6,20,GulliverRM,6,0.0035
e32,866,1460,4,2632,2844,522,6,20,GulliverRM,6,0.4436
e32,867,1461,4,2632,2861,469,6,24,GulliverRM,6,<0.0001
e32,868,1462,4,2632,2861,522,6,20,GulliverRM,6,0.0528
e32,869,1463,4,2632,2878,469,6,24,GulliverRM,6,<0.0001
e32,870,1464,4,2632,2878,522,6,20,GulliverRM,6,0.5628
e32,871,1465,4,2632,2895,469,6,24,GulliverRM,6,<0.0001
e32,872,1466,4,2632,2895,522,6,20,GulliverRM,6,0.0943
e32,873,1467,4,2632,2912,469,6,20,GulliverRM,6,0.0058
e32,874,1468,4,2632,2912,522,6,20,GulliverRM,6,0.1765
e32,875,1469,4,2632,2930,469,6,20,GulliverRM,6,0.0002
e32,876,1470,4,2632,2930,522,6,20,GulliverRM,6,0.3402
e32,877,1471,4,2632,2947,469,6,20,GulliverRM,6,0.0007
e32,878,1472,4,2632,2947,522,6,20,GulliverRM,6,0.1304
e32,879,1473,4,2632,2964,469,6,20,GulliverRM,6,0.0005
e32,880,1474,4,2632,2964,522,6,20,GulliverRM,6,0.1254
e32,881,1475,4,2632,2980,522,4,2,GulliverRM,4,b
e32,882,1476,4,2632,3014,522,4,2,GulliverRM,4,b
e32,883,1477,4,2632,2998,469,6,20,GulliverRM,6,0.0133
e32,884,1478,4,2632,2998,522,6,20,GulliverRM,6,0.3866
e32,885,1479,4,2632,3032,469,6,20,GulliverRM,6,0.0002
e32,886,1480,4,2632,3032,522,6,20,GulliverRM,6,0.7765
e32,887,1481,4,2632,2827,282,14,17,GulliverRM,6,0.85(0.22)
e32,888,1482,4,2632,2825,313,16,18,MTSY,6,−
e32,888,1483,4,2632,2825,313,16,18,GulliverRM,6,0.30(0.22)
e32,889,1484,4,2632,2825,344,16,18,MTSY,6,−
e32,889,1485,4,2632,2825,344,16,18,GulliverRM,6,"0,35(0.22)"
e32,890,1486,4,2632,2827,376,14,17,GulliverRM,6,0.30(0.25)
e32,891,1487,4,2632,2827,407,14,17,GulliverRM,6,0.65(0.25)
e32,892,1488,4,2632,2827,438,14,17,GulliverRM,6,0.44(0.25)
e32,893,1489,4,2632,2911,282,16,18,MTSY,6,−
e32,893,1490,4,2632,2911,282,16,18,GulliverRM,6,0.03(0.93)
e32,894,1491,4,2632,2911,313,16,18,MTSY,6,−
e32,894,1492,4,2632,2911,313,16,18,GulliverRM,6,2.58(0.93)
e32,895,1493,4,2632,2911,344,16,18,MTSY,6,−
e32,895,1494,4,2632,2911,344,16,18,GulliverRM,6,2.66(0.93)
e32,896,1495,4,2632,2912,376,14,17,GulliverRM,6,2.30(1.10)
e32,897,1496,4,2632,2912,407,14,17,GulliverRM,6,2.35(1.10)
e32,898,1497,4,2632,2911,438,16,18,MTSY,6,−
e32,898,1498,4,2632,2911,438,16,18,GulliverRM,6,0.78(1.10)
e32,899,1499,4,2632,2981,282,14,17,GulliverRM,6,0.66(0.16)
e32,900,1500,4,2632,2981,313,14,17,GulliverRM,6,0.00(0.16)
e32,901,1501,4,2632,2981,344,14,17,GulliverRM,6,0.00(0.16)
e32,902,1502,4,2632,2980,376,16,18,MTSY,6,−
e32,902,1503,4,2632,2980,376,16,18,GulliverRM,6,0.02(0.19)
e32,903,1504,4,2632,2981,407,14,17,GulliverRM,6,0.28(0.19)
e32,904,1505,4,2632,2981,438,14,17,GulliverRM,6,0.37(0.19)
e32,905,1506,4,2632,2981,469,6,20,GulliverRM,6,0.0093
e32,906,1507,4,2632,3015,282,14,17,GulliverRM,6,0.45(0.11)
e32,907,1508,4,2632,3014,313,16,18,MTSY,6,−
e32,907,1509,4,2632,3014,313,16,18,GulliverRM,6,0.08(0.11)
e32,908,1510,4,2632,3014,344,16,18,MTSY,6,−
e32,908,1511,4,2632,3014,344,16,18,GulliverRM,6,0.08(0.11)
e32,909,1512,4,2632,3015,376,14,17,GulliverRM,6,0.16(0.13)
e32,910,1513,4,2632,3015,407,14,17,GulliverRM,6,0.16(0.13)
e32,911,1514,4,2632,3015,438,14,17,GulliverRM,6,0.16(0.13)
e32,912,1515,4,2632,3015,469,6,20,GulliverRM,6,0.0569
e32,913,1516,4,2632,3054,40,14,521,GulliverRM,6,SDS: sodium dodecyl sufate; SOR: sorbic acid; A: pH; B: SDS; C: SOR; RIB: Ribose; XYL: Xylose; FRU: Fructose; MAN: Mannose; ARA: Arabinose; GLU: Glucose; GAL: Galactose;MAL: Maltose.
e32,914,1517,4,2632,3070,46,16,514,GulliverRM,4,a
e32,914,1518,4,2632,3070,46,16,514,GulliverRM,6,Coefﬁcients obtained using design (
e32,914,1519,4,2632,3070,46,16,514,MTSY,6,−
e32,914,1520,4,2632,3070,46,16,514,GulliverRM,6,"1.68,"
e32,914,1521,4,2632,3070,46,16,514,MTSY,6,−
e32,914,1522,4,2632,3070,46,16,514,GulliverRM,6,"1, 0, 1, 1.68) variables ("
e32,914,1523,4,2632,3070,46,16,514,GulliverIT,6,p
e32,914,1524,4,2632,3070,46,16,514,GulliverRM,6,0.95).
e32,914,1525,4,2632,3070,46,16,514,GulliverRM,4,b
e32,914,1526,4,2632,3070,46,16,514,GulliverRM,6,Lack of ﬁt was not calculated since experimental error could not be estimated at the central point (complete coelution occurred in the three center point experiments).
e32,915,1527,4,2632,3109,40,81,251,GulliverRM,7,"panied by an increase in noise and run time, which are undesirablecharacteristics for routine analysis. To avoid these side effects theDerringer–Suich optimization criteria were modiﬁed to obtain ade-quate separation for the matrix, combined with the shortest runtime and the best signal-to-noise ratio. Thus, experimental con-ditions were chosen so that minimum NaOH (pH), surfactant andelectrolyte concentrations were used while maintaining an ade-quate resolution."
e32,916,1528,4,2632,3192,40,60,251,GulliverRM,7,"Initially linear and quadratic models were determined for eachcentral composite design response. In those cases where noneof the coefﬁcients of the quadratic and cross terms were signiﬁ-cant, a linear model was assumed and a new ﬁt to the data wascarried out. This is automatically done by the Design Expert pro-gram."
e32,917,1529,4,2632,3255,40,123,251,GulliverRM,7,"Table 2 presents the ﬁnal models and their signiﬁcant coef-ﬁcients, as well as test results for lack of ﬁt and regressionsigniﬁcance from the analysis of variance (ANOVA). Most of themathematical models obtained showed adequate ﬁts ("
e32,917,1530,4,2632,3255,40,123,251,GulliverIT,7,p
e32,917,1531,4,2632,3255,40,123,251,GulliverRM,7,"> 0.05)according to the response data. It was not possible to evaluate the ﬁtof the models for the resolutions between the compounds EPI-MTOand MAL-GAL, since a complete coelution occurred for all threereplicates at the central point. Thus, given the difﬁculty of mak-ing accurate estimates, resolution was considered to be zero for allthree tests, so that experimental error could not be estimated. As forregression signiﬁcance, the p values were all below 0.05, indicatingthat factor changes signiﬁcantly affect resolution. For the MAL-GAL"
e32,918,1532,4,2632,3109,309,49,251,GulliverRM,7,"resolution, the p value was 0.0569, slightly higher than 0.05. Thisdifﬁculty could be explained by the small response variation for thispair of compounds since, of the 17 experiments performed, valuesgreater than zero were observed only for three sets of conditions.For all others complete coelution occurred."
e32,919,1533,4,2632,3161,309,102,251,GulliverRM,7,"The only resolution for which no signiﬁcant effects occurred wasbetween LAC-LTU. The constantmodel indicates resolutions withrandom ﬂuctuations around 2.47. Using the Derringer and Suichdesirability method, the models were used to calculate predictionsof the optimized separation conditions for the pairs of carbohy-drates present in each of the six matrices. Table 3 shows the criteriaestablished for the models, their coded optimal experimental vari-ables, the corresponding predicted resolution responses and theresponses observed from the experimental tests under these con-ditions."
e32,920,1534,4,2632,3265,309,112,251,GulliverRM,7,"It is worth mentioning that for factor levels inside theexperimental domain optimum CHO separations were found forcondensed milk, wine, coffee, cereal and rice bran matrices. As forthe method applied to the separation of CHOs in fruit juice, whosecompounds of interest showed excellent separation in all tests, anextrapolation of all factor levels was possible, in an attempt to fur-ther reduce run time. Considering that increases in factor levelsfor this matrix cause increases in run time as well as reductions inanalytical signal for all the desirable conditions, Derringer–Suichcriteria for minimizing factor concentrations, while maintainingresolutions higher than 2 were imposed."
e32,921,1535,5,3492,3537,241,6,141,GulliverIT,6,A.D. Meinhart et al. / Talanta
e32,921,1536,5,3492,3537,241,6,141,OneGulliver-ItalicA,6,85 (2011) 237–244
e32,922,1537,5,3492,3537,561,6,11,OneGulliverA,6,241
e32,923,1538,5,3492,3556,51,14,381,GulliverBL,6,Table 3
e32,923,1539,5,3492,3556,51,14,381,GulliverRM,6,"Desirable conditions, predicted responses of the models and experimentally observed responses for the mixture of standards."
e32,924,1540,5,3492,3579,57,6,20,GulliverRM,6,Matrix
e32,925,1541,5,3492,3579,202,6,140,GulliverRM,6,Desirability criteria for factors and resolutions
e32,926,1542,5,3492,3579,123,14,41,GulliverRM,6,Variables andresolutions
e32,927,1543,5,3492,3579,463,14,34,GulliverRM,6,Predictedresolutions
e32,928,1544,5,3492,3579,530,14,34,GulliverRM,6,Observedresolutions
e32,929,1545,5,3492,3606,263,14,30,GulliverRM,6,MinimumLimit
e32,930,1546,5,3492,3606,330,14,31,GulliverRM,6,MaximumLimit
e32,931,1547,5,3492,3628,57,14,28,GulliverRM,6,Breakfastcereals
e32,932,1548,5,3492,3722,57,6,19,GulliverRM,6,Coffee
e32,933,1549,5,3492,3799,57,14,33,GulliverRM,6,Condensedmilk
e32,934,1550,5,3492,3859,57,14,22,GulliverRM,6,OrangeJuice
e32,935,1551,5,3492,3902,57,6,28,GulliverRM,6,Rice bran
e32,936,1552,5,3492,3953,57,6,28,GulliverRM,6,Red wine
e32,937,1553,5,3492,3627,123,400,31,GulliverRM,6,pHSDSSORSAC-LACLAC-LTULTU-EPIEPI-MTOMTO-MALMAL-GALGAL-GLUGLU-FRUpHSDSSORGAL-GLUGLU-ARAARA-MANMAN-FRUFRU-XILXIL-RIB
e32,937,1554,5,3492,3627,123,400,31,GulliverRM,6,pHSDSSORLAC-LTULTU-EPIEPI-GALGAL-GLUpHSDSSORSAC-GLUGLU-FRUpHSDSSORGLU-ARAARA-FRUFRU-XILpHSDSSORSAC-GALGAL-GLUGLU-ARAARA-FRUFRU-XILXIL-RIB
e32,938,1555,5,3492,3606,202,6,12,GulliverRM,6,Aim
e32,939,1556,5,3492,3627,202,400,30,GulliverRM,6,MinimizeMinimizeMinimizeMaximizeMaximizeMaximizeMaximizeMaximizeMaximizeMaximizeMaximizeMinimizeMinimizeMinimizeMaximizeMaximizeMaximizeMaximizeMaximizeMaximize
e32,939,1557,5,3492,3627,202,400,30,GulliverRM,6,MinimizeMinimizeMinimizeMaximizeMaximizeMaximizeMaximizeBetweenBetweenBetweenMinimizeMinimizeMinimizeMinimizeMinimizeMaximizeMaximizeMaximizeMinimizeMinimizeMinimizeMaximizeMaximizeMaximizeMaximizeMaximizeMaximize
e32,940,1558,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1559,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1560,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1561,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1562,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1563,5,3492,3626,262,401,18,GulliverRM,6,1.682.002.002.002.002.002.002.002.00
e32,940,1564,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1565,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1566,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1567,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1568,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1569,5,3492,3626,262,401,18,GulliverRM,6,1.682.002.002.002.002.002.00
e32,940,1570,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1571,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1572,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1573,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1574,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1575,5,3492,3626,262,401,18,GulliverRM,6,1.682.002.002.002.00
e32,940,1576,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1577,5,3492,3626,262,401,18,GulliverRM,6,3.00
e32,940,1578,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1579,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1580,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1581,5,3492,3626,262,401,18,GulliverRM,6,2.003.003.00
e32,940,1582,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1583,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1584,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1585,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1586,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1587,5,3492,3626,262,401,18,GulliverRM,6,1.682.002.002.00
e32,940,1588,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1589,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1590,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1591,5,3492,3626,262,401,18,GulliverRM,6,1.68
e32,940,1592,5,3492,3626,262,401,18,MTSY,6,−
e32,940,1593,5,3492,3626,262,401,18,GulliverRM,6,1.682.002.002.002.002.002.00
e32,941,1594,5,3492,3627,330,254,16,GulliverRM,6,1.681.681.6830.0010.0010.0010.0010.0010.0010.0010.001.681.681.6810.0010.0010.0010.0010.0010.00
e32,941,1595,5,3492,3627,330,254,16,GulliverRM,6,1.681.681.6810.0010.0010.0010.000.003.003.00
e32,942,1596,5,3492,3884,330,6,13,GulliverRM,6,42.2
e32,943,1597,5,3492,3893,330,134,16,GulliverRM,6,9.501.681.681.6830.0010.0010.001.681.681.6840.0010.0010.0010.0010.0010.00
e32,944,1598,5,3492,3579,397,23,32,GulliverRM,6,Predictedconditions(Codiﬁed)
e32,945,1599,5,3492,3627,400,23,13,GulliverRM,6,1.591.421.44
e32,946,1600,5,3492,3720,395,24,18,MTSY,6,−
e32,946,1601,5,3492,3720,395,24,18,GulliverRM,6,0.141.46
e32,946,1602,5,3492,3720,395,24,18,MTSY,6,−
e32,946,1603,5,3492,3720,395,24,18,GulliverRM,6,0.74
e32,947,1604,5,3492,3799,400,23,13,GulliverRM,6,0.821.480.89
e32,948,1605,5,3492,3857,395,24,18,MTSY,6,−
e32,948,1606,5,3492,3857,395,24,18,GulliverRM,6,1.97
e32,948,1607,5,3492,3857,395,24,18,MTSY,6,−
e32,948,1608,5,3492,3857,395,24,18,GulliverRM,6,1.68
e32,948,1609,5,3492,3857,395,24,18,MTSY,6,−
e32,948,1610,5,3492,3857,395,24,18,GulliverRM,6,2.00
e32,949,1611,5,3492,3900,395,24,18,MTSY,6,−
e32,949,1612,5,3492,3900,395,24,18,GulliverRM,6,0.10
e32,949,1613,5,3492,3900,395,24,18,MTSY,6,−
e32,949,1614,5,3492,3900,395,24,18,GulliverRM,6,0.600.46
e32,950,1615,5,3492,3953,395,23,18,GulliverRM,6,0.020.18
e32,950,1616,5,3492,3953,395,23,18,MTSY,6,−
e32,950,1617,5,3492,3953,395,23,18,GulliverRM,6,0.56
e32,951,1618,5,3492,3653,463,66,16,GulliverRM,6,23.902.472.494.592.152.314.049.35
e32,952,1619,5,3492,3747,467,49,13,GulliverRM,6,2.243.482.042.012.774.16
e32,953,1620,5,3492,3824,467,32,13,GulliverRM,6,2.462.073.503.74
e32,954,1621,5,3492,3884,463,14,16,GulliverRM,6,13.075.98
e32,955,1622,5,3492,3927,467,23,13,GulliverRM,6,3.142.512.45
e32,956,1623,5,3492,3979,463,49,16,GulliverRM,6,23.972.003.104.442.483.80
e32,957,1624,5,3492,3653,530,66,16,GulliverRM,6,22.432.761.664.542.162.434.849.25
e32,958,1625,5,3492,3747,534,49,13,GulliverRM,6,3.943.203.741.722.514.20
e32,959,1626,5,3492,3824,534,32,13,GulliverRM,6,2.882.192.333.92
e32,960,1627,5,3492,3884,530,14,16,GulliverRM,6,22.427.53
e32,961,1628,5,3492,3927,534,23,13,GulliverRM,6,2.763.662.26
e32,962,1629,5,3492,3979,530,6,13,GulliverRM,6,26.2
e32,963,1630,5,3492,3987,534,40,13,GulliverRM,6,3.542.694.982.934.90
e32,964,1631,5,3492,4052,51,49,251,GulliverRM,7,"The algorithm predicted experimental conditions that satisﬁedthe resolution criteria established for all six matrices. In somecases more than one satisfactory set of conditions were found. Inthese cases, those conditions with lower factor concentrations werechosen since they are expected to result in the lowest possible anal-"
e32,965,1632,5,3492,4052,320,49,251,GulliverRM,7,"ysis times. These conditions were conﬁrmed experimentally. Thesimultaneous optimization method allowed the development of sixdifferent procedures, which, when tested experimentally, resultedin the separation of the sets of CHO standards and were effec-tive for the use in real samples after slight changes to adjust for"
e32,966,1633,5,3492,4124,51,14,217,GulliverBL,6,Table 4
e32,966,1634,5,3492,4124,51,14,217,GulliverRM,6,Analytical conditions for the procedures developed for the six matrices.
e32,967,1635,5,3492,4147,57,6,20,GulliverRM,6,Matrix
e32,968,1636,5,3492,4147,129,6,64,GulliverRM,6,Analytical conditions
e32,969,1637,5,3492,4175,57,49,49,GulliverRM,6,Coffee
e32,969,1638,5,3492,4175,57,49,49,GulliverRM,6,Breakfast cerealOrange JuiceRice BranCondensed MilkRed wine
e32,970,1639,5,3492,4161,129,6,8,GulliverRM,6,pH
e32,971,1640,5,3492,4175,129,49,16,GulliverRM,6,12.59
e32,971,1641,5,3492,4175,129,49,16,GulliverRM,6,12.7612.4012.5912.6812.60
e32,972,1642,5,3492,4175,169,49,16,GulliverRM,6,70.35
e32,972,1643,5,3492,4175,169,49,16,GulliverRM,6,69.500.0024.0070.8041.50
e32,973,1644,5,3492,4160,169,8,47,GulliverRM,6,SDS (mmol L
e32,973,1645,5,3492,4160,169,8,47,MTSY,4,−
e32,973,1646,5,3492,4160,169,8,47,GulliverRM,4,1
e32,973,1647,5,3492,4160,169,8,47,GulliverRM,6,)
e32,974,1648,5,3492,4160,240,8,47,GulliverRM,6,SOR (mmol L
e32,974,1649,5,3492,4160,240,8,47,MTSY,4,−
e32,974,1650,5,3492,4160,240,8,47,GulliverRM,4,1
e32,974,1651,5,3492,4160,240,8,47,GulliverRM,6,)
e32,975,1652,5,3492,4161,311,7,66,GulliverRM,6,Capillary length (cm)
e32,975,1653,5,3492,4161,311,7,66,GulliverRM,4,a
e32,976,1654,5,3492,4161,401,6,37,GulliverRM,6,Voltage (kV)
e32,977,1655,5,3492,4161,462,6,76,GulliverRM,6,Injection (pressure/time)
e32,978,1656,5,3492,4175,240,49,16,GulliverRM,6,11.35
e32,978,1657,5,3492,4175,240,49,16,GulliverRM,6,22.205.0017.3020.0012.20
e32,979,1658,5,3492,4175,311,49,7,GulliverRM,6,60
e32,979,1659,5,3492,4175,311,49,7,GulliverRM,6,8060608080
e32,980,1660,5,3492,4175,401,49,7,GulliverRM,6,20
e32,980,1661,5,3492,4175,401,49,7,GulliverRM,6,2025252520
e32,981,1662,5,3492,4175,462,49,103,GulliverRM,6,50 mbar/5 s
e32,981,1663,5,3492,4175,462,49,103,GulliverRM,6,50 mbar/5 s + 50 mbar/1 s de NaCl
e32,981,1664,5,3492,4175,462,49,103,GulliverRM,4,b
e32,981,1665,5,3492,4175,462,49,103,GulliverRM,6,50 mbar/5 s50 mbar/5 s50 mbar/5 s + 25 mbar/1 s NaCl
e32,981,1666,5,3492,4175,462,49,103,GulliverRM,4,b
e32,981,1667,5,3492,4175,462,49,103,GulliverRM,6,50 mbar/5 s
e32,982,1668,5,3492,4229,57,16,223,GulliverRM,4,a
e32,982,1669,5,3492,4229,57,16,223,GulliverRM,6,"Total capillary length, 50"
e32,982,1670,5,3492,4229,57,16,223,MATHG-1A,6,(cid:2)
e32,982,1671,5,3492,4229,57,16,223,GulliverRM,6,m diameter with extended light path.
e32,982,1672,5,3492,4229,57,16,223,GulliverRM,4,b
e32,982,1673,5,3492,4229,57,16,223,GulliverRM,6,1.0 mol L
e32,982,1674,5,3492,4229,57,16,223,MTSY,4,−
e32,982,1675,5,3492,4229,57,16,223,GulliverRM,4,1
e32,982,1676,5,3492,4229,57,16,223,GulliverRM,6,NaCl solution. DAD system at 350 nm (reference to 275 nm).
e32,983,1677,6,4353,4398,40,6,11,OneGulliverA,6,242
e32,984,1678,6,4353,4398,230,6,141,GulliverIT,6,A.D. Meinhart et al. / Talanta
e32,984,1679,6,4353,4398,230,6,141,OneGulliver-ItalicA,6,85 (2011) 237–244
e32,985,1680,6,4353,4903,40,23,521,GulliverBL,6,Fig. 1.
e32,985,1681,6,4353,4903,40,23,521,GulliverRM,6,"Electropherograms for samples of orange juice, roasted and ground coffee, condensed milk, breakfast cereals, red wine and rice bran. Peaks identiﬁcation: (1)"
e32,985,1682,6,4353,4903,40,23,521,GulliverRM,6,"saccharose, (2) lactose, (3) lactulose, (4) epilactose, (5) maltotriose, (6) maltose, (7) galactose, (8) glucose, (9) arabinose, (10) mannose, (11) fructose, (12) xylose, and (13)ribose. Analytical conditions are described in Table 4."
e32,986,1683,6,4353,4951,40,18,251,GulliverRM,7,matrix effects. The optimum conditions found for the six matricesare presented in Table 4.
e32,987,1684,6,4353,4972,40,91,251,GulliverRM,7,"In most cases, the optimum conditions were very distinct for thedifferent sets of CHOs. The exceptions were the electrolyte compo-sitions for condensed milk and breakfast cereal matrices, whichwere very similar, with only a slight difference in the pH level. Thisdifference occurred because the observed pairs in the separationmethod for the CHOs of the condensed milk samples were LAC-LTULTU-EPI, EPI-GAL and GAL-GLU. In order to separate them, exper-imental conditions that presented the best resolutions for thsespeak pairs were used."
e32,988,1685,6,4353,5066,40,39,251,GulliverRM,7,"In the CHO cereals procedure, in addition to the analytes studiedfor condensed milk, two other compounds eluted, MTO and MAL,between the EPI-GAL peaks, which needed to be separated. Thus,the pairs of target compounds increased to six, since it was neces-"
e32,989,1686,6,4353,4951,309,112,251,GulliverRM,7,"sary to separate: LAC-LTU LTU-EPI, EPI-MTO, MTO-MAL, MAL-GALand GAL-GLU. The pH condition for this was a little lower than thatof the condensed milk sample, and was the only pH that allowedadequate resolutions for the six pairs of interest. It was possible toobserve that the most critical pair was MAL-GAL, which coeluted in14 of the 17 experiments of the factorial design and only presentedseparations in a few experiments: the experiment with the coded"
e32,989,1687,6,4353,4951,309,112,251,MTSY,7,−
e32,989,1688,6,4353,4951,309,112,251,GulliverRM,7,"1.68, 0 and 0 levels, where the resolution was 1.52; the +1.68, 0,0 levels with 1.45 resolution and the +1, +1 and +1 levels whereresolution was 1.31, conﬁrming that a reduction in pH is favorablefor the separation of these compounds in this matrix."
e32,990,1689,6,4353,5066,309,39,251,GulliverRM,7,"Within the experimental region studied the models did notpredict analytical conditions for separating all 13 compoundssimultaneously for later application to untested matrices. In thiscase, the peak pairs that showed the greater separation difﬁcul-"
e32,991,1690,7,5214,5259,241,6,141,GulliverIT,6,A.D. Meinhart et al. / Talanta
e32,991,1691,7,5214,5259,241,6,141,OneGulliver-ItalicA,6,85 (2011) 237–244
e32,992,1692,7,5214,5259,561,6,11,OneGulliverA,6,243
e32,993,1693,7,5214,5278,51,102,251,GulliverRM,7,"ties were LTU-EPI, MAL-GAL, ARA-MAN and MAN-FRU. From thepredictions of the empirical models, when it was possible to sepa-rate the ﬁrst two pairs, the other two coeluted completely and viceversa. A Derringer–Suich desirability analysis permitting extrapo-lation out of the experimental domain predicted separation of the13 compounds if levels close to +3.00 were used. However, in repli-cate experimental conﬁrmatory tests under these conditions severereductions of analytical signal, increases in noise and run time aswell as a lack of reproducibility in migration times and peak areaswere observed."
e32,994,1694,7,5214,5383,51,70,251,GulliverRM,7,"It was possible to verify that the investigated procedure allowedthe separation of the strategic sets of carbohydrates present ineach sample, separating the critical CHOs. The central compos-ite design and desirability optimization of Derringer and Suichresulted ingood resolutions among the CHOs in these matrices,and also yielded valuable information about the system in only 17experiments."
e32,995,1695,7,5214,5465,51,7,168,GulliverIT,7,3.2. Application in food and beverage samples
e32,996,1696,7,5214,5486,51,70,251,GulliverRM,7,"The six optimized procedures for the CHO standards wereapplied to real samples. However, some adjustments were neces-sary to solve matrix effect problems, and further reduce run time.For the procedure applied to the orange juice sample, good sep-aration was obtained while also reducing the capillary length to60 cm and using 25 kV of voltage. The analysis was performed in6.5 min."
e32,997,1697,7,5214,5559,51,227,251,GulliverRM,7,"For the condensed milk sample good separation was notachieved even with a 80 cm capillary, since the lactose peak over-lapped the lactulose peak due to its high sample levels. Since theempirical model for LAC-LTU resolution showed that, unlike theother pairs of carbohydrates studied, none of the factors showedsigniﬁcant effects, some adjustments were necessary to providebetter separation between these two carbohydrates. Initially theeffect of increasing the total capillary length to 112 cm was tested,which did not improve separation. In this situation, investigationswere conducted towards reduction of the bandwidth of the lac-tose peak. In the investigations carried out by Li et al. [41], NaClwas added to the sample as a method of online pre-concentration,resulting in the reduction of peak broadening caused by an excessof injected sample. Here, it was decided to inject the sample andthen inject a 1 mol L"
e32,997,1698,7,5214,5559,51,227,251,MTSY,5,−
e32,997,1699,7,5214,5559,51,227,251,GulliverRM,5,1
e32,997,1700,7,5214,5559,51,227,251,GulliverRM,7,"NaCl solution at 25 and 50 mbar pressuresfor 1, 2, 3, 4 and 5 s. For the sample used in this study, com-plete peak separation was obtained by injecting NaCl for 1 s at25 mbar pressure. This simple procedure, realized by program-ming the equipment, showed that the addition of NaCl reducedthe width of the lactose and lactulose peaks, which allowed sepa-ration in an 80 cm capillary within 13.5 min for the condensed milksample."
e32,998,1701,7,5214,5789,51,60,251,GulliverRM,7,"The method developed for the group of carbohydrates presentin cereal, when applied to real samples, showed a slight coelutionbetween maltose and galactose. Using the same strategy appliedin the condensed milk adaptation, peak separation was obtainedby NaCl injection at 50 mbar for 1 s. The method had a 23 min runtime."
e32,999,1702,7,5214,5852,51,112,251,GulliverRM,7,"In the procedure for roasted and ground coffee, a capillary reduc-tion to 60 cm in total length and the use of 20 kV voltage was foundto maintain adequate separation in the sample while run time wasreduced to 14 min. In the procedure for samples of red wine, goodseparation in an 80 cm capillary during 19 min was found, but itwas impossible to reduce the length to 60 cm. In the rice branprocedure, a reduction of the capillary to 60 cm maintained peakseparation, with a 20 kV voltage, presenting excellent separationwithin 11.5 min. Fig. 1 shows the electropherograms for the pro-cedures developed, optimized and with the necessary adaptations,applied to the individual food matrices."
e32,1000,1703,7,5214,5278,320,7,60,GulliverBL,7,4. Conclusions
e32,1001,1704,7,5214,5299,320,248,251,GulliverRM,7,"The using of the MEKC technique with anionic surfactant, com-bined with multivariate modeling to study the effects of pH,electrolyte and surfactant concentrations on peak pair resolutions,followed by Derringer and Suich desirability optimization wasefﬁciently used for the development of six different analytical pro-cedures applicable to the quantiﬁcation of CHOs in foods. Themultivariate optimization methods have providedmuch informa-tion about factor effects permitting empirical predictions of peakresolutions, performing only 17 experiments. After slight adjust-ments it was possible to obtain excellent results in real samples.The methods were successfully applied to the separation of CHOsin condensed milk (lactose, lactulose, epilactose, galactose andglucose), rice bran (glucose, arabinose, xylose and fructose), redwine (saccharose, galactose, glucose, arabinose, fructose, xyloseand ribose), roasted and ground coffee (galactose, glucose, arabi-nose, mannose, fructose, xylose and ribose), orange juice (sucrose,glucose and fructose) and even breakfast cereals (saccharose, lac-tose, lactulose, epilactose, maltotriose, maltose, galactose, glucoseand fructose). The methods presented good compound separationsand were cost-effective due to their fast analytical runs, use of sim-ple and accessible electrolytes and reduced volumes of generatedwaste, demonstrating that micellar electrokinetic chromatographyusing anionic surfactant is a viable alternative for carbohydrateanalysis in foods."
e32,1002,1705,7,5214,5561,320,7,74,GulliverBL,7,Acknowledgments
